Epoca,ErroAproxTreino,ErroClassTreino,ErroAproxTeste,ErroClassTeste
7273,4,6117,2,20,4143,19
7274,4,6113,2,20,4142,19
7275,4,6109,2,20,4140,19
7276,4,6104,2,20,4139,19
7277,4,6100,2,20,4138,19
7278,4,6096,2,20,4137,19
7279,4,6091,2,20,4136,19
7280,4,6087,2,20,4134,19
7281,4,6083,2,20,4133,19
7282,4,6078,2,20,4132,19
7283,4,6074,2,20,4131,19
7284,4,6070,2,20,4130,19
7285,4,6066,2,20,4128,19
7286,4,6061,2,20,4127,19
7287,4,6057,2,20,4126,19
7288,4,6053,2,20,4125,19
7289,4,6049,2,20,4124,19
7290,4,6044,2,20,4122,19
7291,4,6040,2,20,4121,19
7292,4,6036,2,20,4120,19
7293,4,6031,2,20,4119,19
7294,4,6027,2,20,4117,19
7295,4,6023,2,20,4116,19
7296,4,6019,2,20,4115,19
7297,4,6014,2,20,4114,19
7298,4,6010,2,20,4113,19
7299,4,6006,2,20,4111,19
7300,4,6002,2,20,4110,19
7301,4,5997,2,20,4109,19
7302,4,5993,2,20,4108,19
7303,4,5989,2,20,4107,19
7304,4,5985,2,20,4105,19
7305,4,5980,2,20,4104,19
7306,4,5976,2,20,4103,19
7307,4,5972,2,20,4102,19
7308,4,5968,2,20,4101,19
7309,4,5963,2,20,4099,19
7310,4,5959,2,20,4098,19
7311,4,5955,2,20,4097,19
7312,4,5951,2,20,4096,19
7313,4,5946,2,20,4095,19
7314,4,5942,2,20,4093,19
7315,4,5938,2,20,4092,19
7316,4,5934,2,20,4091,19
7317,4,5930,2,20,4090,19
7318,4,5925,2,20,4089,19
7319,4,5921,2,20,4087,19
7320,4,5917,2,20,4086,19
7321,4,5913,2,20,4085,19
7322,4,5908,2,20,4084,19
7323,4,5904,2,20,4083,19
7324,4,5900,2,20,4081,19
7325,4,5896,2,20,4080,19
7326,4,5892,2,20,4079,19
7327,4,5887,2,20,4078,19
7328,4,5883,2,20,4077,19
7329,4,5879,2,20,4075,19
7330,4,5875,2,20,4074,19
7331,4,5871,2,20,4073,19
7332,4,5866,2,20,4072,19
7333,4,5862,2,20,4071,19
7334,4,5858,2,20,4069,19
7335,4,5854,2,20,4068,19
7336,4,5850,2,20,4067,19
7337,4,5845,2,20,4066,19
7338,4,5841,2,20,4065,19
7339,4,5837,2,20,4063,19
7340,4,5833,2,20,4062,19
7341,4,5829,2,20,4061,19
7342,4,5825,2,20,4060,19
7343,4,5820,2,20,4059,19
7344,4,5816,2,20,4057,19
7345,4,5812,2,20,4056,19
7346,4,5808,2,20,4055,19
7347,4,5804,2,20,4054,19
7348,4,5800,2,20,4053,19
7349,4,5795,2,20,4052,19
7350,4,5791,2,20,4050,19
7351,4,5787,2,20,4049,19
7352,4,5783,2,20,4048,19
7353,4,5779,2,20,4047,19
7354,4,5775,2,20,4046,19
7355,4,5770,2,20,4044,19
7356,4,5766,2,20,4043,19
7357,4,5762,2,20,4042,19
7358,4,5758,2,20,4041,19
7359,4,5754,2,20,4040,19
7360,4,5750,2,20,4038,19
7361,4,5746,2,20,4037,19
7362,4,5741,2,20,4036,19
7363,4,5737,2,20,4035,19
7364,4,5733,2,20,4034,19
7365,4,5729,2,20,4032,19
7366,4,5725,2,20,4031,19
7367,4,5721,2,20,4030,19
7368,4,5717,2,20,4029,19
7369,4,5713,2,20,4028,19
7370,4,5708,2,20,4026,19
7371,4,5704,2,20,4025,19
7372,4,5700,2,20,4024,19
7373,4,5696,2,20,4023,19
7374,4,5692,2,20,4022,19
7375,4,5688,2,20,4021,19
7376,4,5684,2,20,4019,19
7377,4,5680,2,20,4018,19
7378,4,5675,2,20,4017,19
7379,4,5671,2,20,4016,19
7380,4,5667,2,20,4015,19
7381,4,5663,2,20,4013,19
7382,4,5659,2,20,4012,19
7383,4,5655,2,20,4011,19
7384,4,5651,2,20,4010,19
7385,4,5647,2,20,4009,19
7386,4,5643,2,20,4007,19
7387,4,5639,2,20,4006,19
7388,4,5634,2,20,4005,19
7389,4,5630,2,20,4004,19
7390,4,5626,2,20,4003,19
7391,4,5622,2,20,4002,19
7392,4,5618,2,20,4000,19
7393,4,5614,2,20,3999,19
7394,4,5610,2,20,3998,19
7395,4,5606,2,20,3997,19
7396,4,5602,2,20,3996,19
7397,4,5598,2,20,3994,19
7398,4,5594,2,20,3993,19
7399,4,5590,2,20,3992,19
7400,4,5586,2,20,3991,19
7401,4,5581,2,20,3990,19
7402,4,5577,2,20,3989,19
7403,4,5573,2,20,3987,19
7404,4,5569,2,20,3986,19
7405,4,5565,2,20,3985,19
7406,4,5561,2,20,3984,19
7407,4,5557,2,20,3983,19
7408,4,5553,2,20,3981,19
7409,4,5549,2,20,3980,19
7410,4,5545,2,20,3979,19
7411,4,5541,2,20,3978,19
7412,4,5537,2,20,3977,19
7413,4,5533,2,20,3976,19
7414,4,5529,2,20,3974,19
7415,4,5525,2,20,3973,19
7416,4,5521,2,20,3972,19
7417,4,5517,2,20,3971,19
7418,4,5513,2,20,3970,19
7419,4,5509,2,20,3968,19
7420,4,5505,2,20,3967,19
7421,4,5500,2,20,3966,19
7422,4,5496,2,20,3965,19
7423,4,5492,2,20,3964,19
7424,4,5488,2,20,3963,19
7425,4,5484,2,20,3961,19
7426,4,5480,2,20,3960,19
7427,4,5476,2,20,3959,19
7428,4,5472,2,20,3958,19
7429,4,5468,2,20,3957,19
7430,4,5464,2,20,3956,19
7431,4,5460,2,20,3954,19
7432,4,5456,2,20,3953,19
7433,4,5452,2,20,3952,19
7434,4,5448,2,20,3951,19
7435,4,5444,2,20,3950,19
7436,4,5440,2,20,3948,19
7437,4,5436,2,20,3947,19
7438,4,5432,2,20,3946,19
7439,4,5428,2,20,3945,19
7440,4,5424,2,20,3944,19
7441,4,5420,2,20,3943,19
7442,4,5416,2,20,3941,19
7443,4,5412,2,20,3940,19
7444,4,5408,2,20,3939,19
7445,4,5404,2,20,3938,19
7446,4,5400,2,20,3937,19
7447,4,5396,2,20,3936,19
7448,4,5392,2,20,3934,19
7449,4,5388,2,20,3933,19
7450,4,5384,2,20,3932,19
7451,4,5380,2,20,3931,19
7452,4,5376,2,20,3930,19
7453,4,5372,2,20,3929,19
7454,4,5368,2,20,3927,19
7455,4,5364,2,20,3926,19
7456,4,5360,2,20,3925,19
7457,4,5356,2,20,3924,19
7458,4,5352,2,20,3923,19
7459,4,5349,2,20,3922,19
7460,4,5345,2,20,3920,19
7461,4,5341,2,20,3919,19
7462,4,5337,2,20,3918,19
7463,4,5333,2,20,3917,19
7464,4,5329,2,20,3916,19
7465,4,5325,2,20,3914,19
7466,4,5321,2,20,3913,19
7467,4,5317,2,20,3912,19
7468,4,5313,2,20,3911,19
7469,4,5309,2,20,3910,19
7470,4,5305,2,20,3909,19
7471,4,5301,2,20,3907,19
7472,4,5297,2,20,3906,19
7473,4,5293,2,20,3905,19
7474,4,5289,2,20,3904,19
7475,4,5285,2,20,3903,19
7476,4,5281,2,20,3902,19
7477,4,5277,2,20,3900,19
7478,4,5273,2,20,3899,19
7479,4,5270,2,20,3898,19
7480,4,5266,2,20,3897,19
7481,4,5262,2,20,3896,19
7482,4,5258,2,20,3895,19
7483,4,5254,2,20,3893,19
7484,4,5250,2,20,3892,19
7485,4,5246,2,20,3891,19
7486,4,5242,2,20,3890,19
7487,4,5238,2,20,3889,19
7488,4,5234,2,20,3888,19
7489,4,5230,2,20,3886,19
7490,4,5226,2,20,3885,19
7491,4,5222,2,20,3884,19
7492,4,5219,2,20,3883,19
7493,4,5215,2,20,3882,19
7494,4,5211,2,20,3881,19
7495,4,5207,2,20,3880,19
7496,4,5203,2,20,3878,19
7497,4,5199,2,20,3877,19
7498,4,5195,2,20,3876,19
7499,4,5191,2,20,3875,19
7500,4,5187,2,20,3874,19
7501,4,5183,2,20,3873,19
7502,4,5180,2,20,3871,19
7503,4,5176,2,20,3870,19
7504,4,5172,2,20,3869,19
7505,4,5168,2,20,3868,19
7506,4,5164,2,20,3867,19
7507,4,5160,2,20,3866,19
7508,4,5156,2,20,3864,19
7509,4,5152,2,20,3863,19
7510,4,5148,2,20,3862,19
7511,4,5145,2,20,3861,19
7512,4,5141,2,20,3860,19
7513,4,5137,2,20,3859,19
7514,4,5133,2,20,3857,19
7515,4,5129,2,20,3856,19
7516,4,5125,2,20,3855,19
7517,4,5121,2,20,3854,19
7518,4,5117,2,20,3853,19
7519,4,5114,2,20,3852,19
7520,4,5110,2,20,3851,19
7521,4,5106,2,20,3849,19
7522,4,5102,2,20,3848,19
7523,4,5098,2,20,3847,19
7524,4,5094,2,20,3846,19
7525,4,5090,2,20,3845,19
7526,4,5087,2,20,3844,19
7527,4,5083,2,20,3842,19
7528,4,5079,2,20,3841,19
7529,4,5075,2,20,3840,19
7530,4,5071,2,20,3839,19
7531,4,5067,2,20,3838,19
7532,4,5063,2,20,3837,19
7533,4,5060,2,20,3835,19
7534,4,5056,2,20,3834,19
7535,4,5052,2,20,3833,19
7536,4,5048,2,20,3832,19
7537,4,5044,2,20,3831,19
7538,4,5040,2,20,3830,19
7539,4,5037,2,20,3829,19
7540,4,5033,2,20,3827,19
7541,4,5029,2,20,3826,19
7542,4,5025,2,20,3825,19
7543,4,5021,2,20,3824,19
7544,4,5017,2,20,3823,19
7545,4,5014,2,20,3822,19
7546,4,5010,2,20,3820,19
7547,4,5006,2,20,3819,19
7548,4,5002,2,20,3818,19
7549,4,4998,2,20,3817,19
7550,4,4994,2,20,3816,19
7551,4,4991,2,20,3815,19
7552,4,4987,2,20,3814,19
7553,4,4983,2,20,3812,19
7554,4,4979,2,20,3811,19
7555,4,4975,2,20,3810,19
7556,4,4972,2,20,3809,19
7557,4,4968,2,20,3808,19
7558,4,4964,2,20,3807,19
7559,4,4960,2,20,3806,19
7560,4,4956,2,20,3804,19
7561,4,4953,2,20,3803,19
7562,4,4949,2,20,3802,19
7563,4,4945,2,20,3801,19
7564,4,4941,2,20,3800,19
7565,4,4937,2,20,3799,19
7566,4,4934,2,20,3797,19
7567,4,4930,2,20,3796,19
7568,4,4926,2,20,3795,19
7569,4,4922,2,20,3794,19
7570,4,4918,2,20,3793,19
7571,4,4915,2,20,3792,19
7572,4,4911,2,20,3791,19
7573,4,4907,2,20,3789,19
7574,4,4903,2,20,3788,19
7575,4,4900,2,20,3787,19
7576,4,4896,2,20,3786,19
7577,4,4892,2,20,3785,19
7578,4,4888,2,20,3784,19
7579,4,4884,2,20,3783,19
7580,4,4881,2,20,3781,19
7581,4,4877,2,20,3780,19
7582,4,4873,2,20,3779,19
7583,4,4869,2,20,3778,19
7584,4,4866,2,20,3777,19
7585,4,4862,2,20,3776,19
7586,4,4858,2,20,3775,19
7587,4,4854,2,20,3773,19
7588,4,4851,2,20,3772,19
7589,4,4847,2,20,3771,19
7590,4,4843,2,20,3770,19
7591,4,4839,2,20,3769,19
7592,4,4836,2,20,3768,19
7593,4,4832,2,20,3767,19
7594,4,4828,2,20,3765,19
7595,4,4824,2,20,3764,19
7596,4,4821,2,20,3763,19
7597,4,4817,2,20,3762,19
7598,4,4813,2,20,3761,19
7599,4,4809,2,20,3760,19
7600,4,4806,2,20,3759,19
7601,4,4802,2,20,3757,19
7602,4,4798,2,20,3756,19
7603,4,4794,2,20,3755,19
7604,4,4791,2,20,3754,19
7605,4,4787,2,20,3753,19
7606,4,4783,2,20,3752,19
7607,4,4780,2,20,3751,19
7608,4,4776,2,20,3749,19
7609,4,4772,2,20,3748,19
7610,4,4768,2,20,3747,19
7611,4,4765,2,20,3746,19
7612,4,4761,2,20,3745,19
7613,4,4757,2,20,3744,19
7614,4,4753,2,20,3743,19
7615,4,4750,2,20,3742,19
7616,4,4746,2,20,3740,19
7617,4,4742,2,20,3739,19
7618,4,4739,2,20,3738,19
7619,4,4735,2,20,3737,19
7620,4,4731,2,20,3736,19
7621,4,4728,2,20,3735,19
7622,4,4724,2,20,3734,19
7623,4,4720,2,20,3732,19
7624,4,4716,2,20,3731,19
7625,4,4713,2,20,3730,19
7626,4,4709,2,20,3729,19
7627,4,4705,2,20,3728,19
7628,4,4702,2,20,3727,19
7629,4,4698,2,20,3726,19
7630,4,4694,2,20,3724,19
7631,4,4691,2,20,3723,19
7632,4,4687,2,20,3722,19
7633,4,4683,2,20,3721,19
7634,4,4679,2,20,3720,19
7635,4,4676,2,20,3719,19
7636,4,4672,2,20,3718,19
7637,4,4668,2,20,3717,19
7638,4,4665,2,20,3715,19
7639,4,4661,2,20,3714,19
7640,4,4657,2,20,3713,19
7641,4,4654,2,20,3712,19
7642,4,4650,2,20,3711,19
7643,4,4646,2,20,3710,19
7644,4,4643,2,20,3709,19
7645,4,4639,2,20,3707,19
7646,4,4635,2,20,3706,19
7647,4,4632,2,20,3705,19
7648,4,4628,2,20,3704,19
7649,4,4624,2,20,3703,19
7650,4,4621,2,20,3702,19
7651,4,4617,2,20,3701,19
7652,4,4613,2,20,3700,19
7653,4,4610,2,20,3698,19
7654,4,4606,2,20,3697,19
7655,4,4602,2,20,3696,19
7656,4,4599,2,20,3695,19
7657,4,4595,2,20,3694,19
7658,4,4591,2,20,3693,19
7659,4,4588,2,20,3692,19
7660,4,4584,2,20,3691,19
7661,4,4580,2,20,3689,19
7662,4,4577,2,20,3688,19
7663,4,4573,2,20,3687,19
7664,4,4570,2,20,3686,19
7665,4,4566,2,20,3685,19
7666,4,4562,2,20,3684,19
7667,4,4559,2,20,3683,19
7668,4,4555,2,20,3681,19
7669,4,4551,2,20,3680,19
7670,4,4548,2,20,3679,19
7671,4,4544,2,20,3678,19
7672,4,4540,2,20,3677,19
7673,4,4537,2,20,3676,19
7674,4,4533,2,20,3675,19
7675,4,4530,2,20,3674,19
7676,4,4526,2,20,3672,19
7677,4,4522,2,20,3671,19
7678,4,4519,2,20,3670,19
7679,4,4515,2,20,3669,19
7680,4,4511,2,20,3668,19
7681,4,4508,2,20,3667,19
7682,4,4504,2,20,3666,19
7683,4,4501,2,20,3665,19
7684,4,4497,2,20,3663,19
7685,4,4493,2,20,3662,19
7686,4,4490,2,20,3661,19
7687,4,4486,2,20,3660,19
7688,4,4483,2,20,3659,19
7689,4,4479,2,20,3658,19
7690,4,4475,2,20,3657,19
7691,4,4472,2,20,3656,19
7692,4,4468,2,20,3655,19
7693,4,4465,2,20,3653,19
7694,4,4461,2,20,3652,19
7695,4,4457,2,20,3651,19
7696,4,4454,2,20,3650,19
7697,4,4450,2,20,3649,19
7698,4,4447,2,20,3648,19
7699,4,4443,2,20,3647,19
7700,4,4439,2,20,3646,19
7701,4,4436,2,20,3644,19
7702,4,4432,2,20,3643,19
7703,4,4429,2,20,3642,19
7704,4,4425,2,20,3641,19
7705,4,4422,2,20,3640,19
7706,4,4418,2,20,3639,19
7707,4,4414,2,20,3638,19
7708,4,4411,2,20,3637,19
7709,4,4407,2,20,3635,19
7710,4,4404,2,20,3634,19
7711,4,4400,2,20,3633,19
7712,4,4396,2,20,3632,19
7713,4,4393,2,20,3631,19
7714,4,4389,2,20,3630,19
7715,4,4386,2,20,3629,19
7716,4,4382,2,20,3628,19
7717,4,4379,2,20,3627,19
7718,4,4375,2,20,3625,19
7719,4,4372,2,20,3624,19
7720,4,4368,2,20,3623,19
7721,4,4364,2,20,3622,19
7722,4,4361,2,20,3621,19
7723,4,4357,2,20,3620,19
7724,4,4354,2,20,3619,19
7725,4,4350,2,20,3618,19
7726,4,4347,2,20,3616,19
7727,4,4343,2,20,3615,19
7728,4,4340,2,20,3614,19
7729,4,4336,2,20,3613,19
7730,4,4332,2,20,3612,19
7731,4,4329,2,20,3611,19
7732,4,4325,2,20,3610,19
7733,4,4322,2,20,3609,19
7734,4,4318,2,20,3608,19
7735,4,4315,2,20,3606,19
7736,4,4311,2,20,3605,19
7737,4,4308,2,20,3604,19
7738,4,4304,2,20,3603,19
7739,4,4301,2,20,3602,19
7740,4,4297,2,20,3601,19
7741,4,4294,2,20,3600,19
7742,4,4290,2,20,3599,19
7743,4,4286,2,20,3598,19
7744,4,4283,2,20,3596,19
7745,4,4279,2,20,3595,19
7746,4,4276,2,20,3594,19
7747,4,4272,2,20,3593,19
7748,4,4269,2,20,3592,19
7749,4,4265,2,20,3591,19
7750,4,4262,2,20,3590,19
7751,4,4258,2,20,3589,19
7752,4,4255,2,20,3588,19
7753,4,4251,2,20,3586,19
7754,4,4248,2,20,3585,19
7755,4,4244,2,20,3584,19
7756,4,4241,2,20,3583,19
7757,4,4237,2,20,3582,19
7758,4,4234,2,20,3581,19
7759,4,4230,2,20,3580,19
7760,4,4227,2,20,3579,19
7761,4,4223,2,20,3578,19
7762,4,4220,2,20,3576,19
7763,4,4216,2,20,3575,19
7764,4,4213,2,20,3574,19
7765,4,4209,2,20,3573,19
7766,4,4206,2,20,3572,19
7767,4,4202,2,20,3571,19
7768,4,4199,2,20,3570,19
7769,4,4195,2,20,3569,19
7770,4,4192,2,20,3568,19
7771,4,4188,2,20,3567,19
7772,4,4185,2,20,3565,19
7773,4,4181,2,20,3564,19
7774,4,4178,2,20,3563,19
7775,4,4174,2,20,3562,19
7776,4,4171,2,20,3561,19
7777,4,4167,2,20,3560,19
7778,4,4164,2,20,3559,19
7779,4,4160,2,20,3558,19
7780,4,4157,2,20,3557,19
7781,4,4153,2,20,3555,19
7782,4,4150,2,20,3554,19
7783,4,4146,2,20,3553,19
7784,4,4143,2,20,3552,19
7785,4,4140,2,20,3551,19
7786,4,4136,2,20,3550,19
7787,4,4133,2,20,3549,19
7788,4,4129,2,20,3548,19
7789,4,4126,2,20,3547,19
7790,4,4122,2,20,3546,19
7791,4,4119,2,20,3544,19
7792,4,4115,2,20,3543,19
7793,4,4112,2,20,3542,19
7794,4,4108,2,20,3541,19
7795,4,4105,2,20,3540,19
7796,4,4101,2,20,3539,19
7797,4,4098,2,20,3538,19
7798,4,4095,2,20,3537,19
7799,4,4091,2,20,3536,19
7800,4,4088,2,20,3535,19
7801,4,4084,2,20,3533,19
7802,4,4081,2,20,3532,19
7803,4,4077,2,20,3531,19
7804,4,4074,2,20,3530,19
7805,4,4070,2,20,3529,19
7806,4,4067,2,20,3528,19
7807,4,4064,2,20,3527,19
7808,4,4060,2,20,3526,19
7809,4,4057,2,20,3525,19
7810,4,4053,2,20,3524,19
7811,4,4050,2,20,3522,19
7812,4,4046,2,20,3521,19
7813,4,4043,2,20,3520,19
7814,4,4039,2,20,3519,19
7815,4,4036,2,20,3518,19
7816,4,4033,2,20,3517,19
7817,4,4029,2,20,3516,19
7818,4,4026,2,20,3515,19
7819,4,4022,2,20,3514,19
7820,4,4019,2,20,3513,19
7821,4,4016,2,20,3511,19
7822,4,4012,2,20,3510,19
7823,4,4009,2,20,3509,19
7824,4,4005,2,20,3508,19
7825,4,4002,2,20,3507,19
7826,4,3998,2,20,3506,19
7827,4,3995,2,20,3505,19
7828,4,3992,2,20,3504,19
7829,4,3988,2,20,3503,19
7830,4,3985,2,20,3502,19
7831,4,3981,2,20,3501,19
7832,4,3978,2,20,3499,19
7833,4,3975,2,20,3498,19
7834,4,3971,2,20,3497,19
7835,4,3968,2,20,3496,19
7836,4,3964,2,20,3495,19
7837,4,3961,2,20,3494,19
7838,4,3958,2,20,3493,19
7839,4,3954,2,20,3492,19
7840,4,3951,2,20,3491,19
7841,4,3947,2,20,3490,19
7842,4,3944,2,20,3489,19
7843,4,3941,2,20,3487,19
7844,4,3937,2,20,3486,19
7845,4,3934,2,20,3485,19
7846,4,3930,2,20,3484,19
7847,4,3927,2,20,3483,19
7848,4,3924,2,20,3482,19
7849,4,3920,2,20,3481,19
7850,4,3917,2,20,3480,19
7851,4,3913,2,20,3479,19
7852,4,3910,2,20,3478,19
7853,4,3907,2,20,3477,19
7854,4,3903,2,20,3475,19
7855,4,3900,2,20,3474,19
7856,4,3897,2,20,3473,19
7857,4,3893,2,20,3472,19
7858,4,3890,2,20,3471,19
7859,4,3886,2,20,3470,19
7860,4,3883,2,20,3469,19
7861,4,3880,2,20,3468,19
7862,4,3876,2,20,3467,19
7863,4,3873,2,20,3466,19
7864,4,3870,2,20,3465,19
7865,4,3866,2,20,3463,19
7866,4,3863,2,20,3462,19
7867,4,3860,2,20,3461,19
7868,4,3856,2,20,3460,19
7869,4,3853,2,20,3459,19
7870,4,3849,2,20,3458,19
7871,4,3846,2,20,3457,19
7872,4,3843,2,20,3456,19
7873,4,3839,2,20,3455,19
7874,4,3836,2,20,3454,19
7875,4,3833,2,20,3453,19
7876,4,3829,2,20,3451,19
7877,4,3826,2,20,3450,19
7878,4,3823,2,20,3449,19
7879,4,3819,2,20,3448,19
7880,4,3816,2,20,3447,19
7881,4,3813,2,20,3446,19
7882,4,3809,2,20,3445,19
7883,4,3806,2,20,3444,19
7884,4,3803,2,20,3443,19
7885,4,3799,2,20,3442,19
7886,4,3796,2,20,3441,19
7887,4,3793,2,20,3440,19
7888,4,3789,2,20,3438,19
7889,4,3786,2,20,3437,19
7890,4,3783,2,20,3436,19
7891,4,3779,2,20,3435,19
7892,4,3776,2,20,3434,19
7893,4,3773,2,20,3433,19
7894,4,3769,2,20,3432,19
7895,4,3766,2,20,3431,19
7896,4,3763,2,20,3430,19
7897,4,3759,2,20,3429,19
7898,4,3756,2,20,3428,19
7899,4,3753,2,20,3427,19
7900,4,3749,2,20,3426,19
7901,4,3746,2,20,3424,19
7902,4,3743,2,20,3423,19
7903,4,3739,2,20,3422,19
7904,4,3736,2,20,3421,19
7905,4,3733,2,20,3420,19
7906,4,3729,2,20,3419,19
7907,4,3726,2,20,3418,19
7908,4,3723,2,20,3417,19
7909,4,3720,2,20,3416,19
7910,4,3716,2,20,3415,19
7911,4,3713,2,20,3414,19
7912,4,3710,2,20,3413,19
7913,4,3706,2,20,3411,19
7914,4,3703,2,20,3410,19
7915,4,3700,2,20,3409,19
7916,4,3696,2,20,3408,19
7917,4,3693,2,20,3407,19
7918,4,3690,2,20,3406,19
7919,4,3687,2,20,3405,19
7920,4,3683,2,20,3404,19
7921,4,3680,2,20,3403,19
7922,4,3677,2,20,3402,19
7923,4,3673,2,20,3401,19
7924,4,3670,2,20,3400,19
7925,4,3667,2,20,3399,19
7926,4,3663,2,20,3397,19
7927,4,3660,2,20,3396,19
7928,4,3657,2,20,3395,19
7929,4,3654,2,20,3394,19
7930,4,3650,2,20,3393,19
7931,4,3647,2,20,3392,19
7932,4,3644,2,20,3391,19
7933,4,3641,2,20,3390,19
7934,4,3637,2,20,3389,19
7935,4,3634,2,20,3388,19
7936,4,3631,2,20,3387,19
7937,4,3627,2,20,3386,19
7938,4,3624,2,20,3385,19
7939,4,3621,2,20,3384,19
7940,4,3618,2,20,3382,19
7941,4,3614,2,20,3381,19
7942,4,3611,2,20,3380,19
7943,4,3608,2,20,3379,19
7944,4,3605,2,20,3378,19
7945,4,3601,2,20,3377,19
7946,4,3598,2,20,3376,19
7947,4,3595,2,20,3375,19
7948,4,3592,2,20,3374,19
7949,4,3588,2,20,3373,19
7950,4,3585,2,20,3372,19
7951,4,3582,2,20,3371,19
7952,4,3578,2,20,3370,19
7953,4,3575,2,20,3369,19
7954,4,3572,2,20,3367,19
7955,4,3569,2,20,3366,19
7956,4,3565,2,20,3365,19
7957,4,3562,2,20,3364,19
7958,4,3559,2,20,3363,19
7959,4,3556,2,20,3362,19
7960,4,3552,2,20,3361,19
7961,4,3549,2,20,3360,19
7962,4,3546,2,20,3359,19
7963,4,3543,2,20,3358,19
7964,4,3540,2,20,3357,19
7965,4,3536,2,20,3356,19
7966,4,3533,2,20,3355,19
7967,4,3530,2,20,3354,19
7968,4,3527,2,20,3352,19
7969,4,3523,2,20,3351,19
7970,4,3520,2,20,3350,19
7971,4,3517,2,20,3349,19
7972,4,3514,2,20,3348,19
7973,4,3510,2,20,3347,19
7974,4,3507,2,20,3346,19
7975,4,3504,2,20,3345,19
7976,4,3501,2,20,3344,19
7977,4,3498,2,20,3343,19
7978,4,3494,2,20,3342,19
7979,4,3491,2,20,3341,19
7980,4,3488,2,20,3340,19
7981,4,3485,2,20,3339,19
7982,4,3481,2,20,3338,19
7983,4,3478,2,20,3336,19
7984,4,3475,2,20,3335,19
7985,4,3472,2,20,3334,19
7986,4,3469,2,20,3333,19
7987,4,3465,2,20,3332,19
7988,4,3462,2,20,3331,19
7989,4,3459,2,20,3330,19
7990,4,3456,2,20,3329,19
7991,4,3453,2,20,3328,19
7992,4,3449,2,20,3327,19
7993,4,3446,2,20,3326,19
7994,4,3443,2,20,3325,19
7995,4,3440,2,20,3324,19
7996,4,3436,2,20,3323,19
7997,4,3433,2,20,3322,19
7998,4,3430,2,20,3321,19
7999,4,3427,2,20,3319,19
8000,4,3424,2,20,3318,19
8001,4,3420,2,20,3317,19
8002,4,3417,2,20,3316,19
8003,4,3414,2,20,3315,19
8004,4,3411,2,20,3314,19
8005,4,3408,2,20,3313,19
8006,4,3405,2,20,3312,19
8007,4,3401,2,20,3311,19
8008,4,3398,2,20,3310,19
8009,4,3395,2,20,3309,19
8010,4,3392,2,20,3308,19
8011,4,3389,2,20,3307,19
8012,4,3385,2,20,3306,19
8013,4,3382,2,20,3305,19
8014,4,3379,2,20,3304,19
8015,4,3376,2,20,3303,19
8016,4,3373,2,20,3301,19
8017,4,3370,2,20,3300,19
8018,4,3366,2,20,3299,19
8019,4,3363,2,20,3298,19
8020,4,3360,2,20,3297,19
8021,4,3357,2,20,3296,19
8022,4,3354,2,20,3295,19
8023,4,3351,2,20,3294,19
8024,4,3347,2,20,3293,19
8025,4,3344,2,20,3292,19
8026,4,3341,2,20,3291,19
8027,4,3338,2,20,3290,19
8028,4,3335,2,20,3289,19
8029,4,3332,2,20,3288,19
8030,4,3328,2,20,3287,19
8031,4,3325,2,20,3286,19
8032,4,3322,2,20,3285,19
8033,4,3319,2,20,3284,19
8034,4,3316,2,20,3282,19
8035,4,3313,2,20,3281,19
8036,4,3309,2,20,3280,19
8037,4,3306,2,20,3279,19
8038,4,3303,2,20,3278,19
8039,4,3300,2,20,3277,19
8040,4,3297,2,20,3276,19
8041,4,3294,2,20,3275,19
8042,4,3291,2,20,3274,19
8043,4,3287,2,20,3273,19
8044,4,3284,2,20,3272,19
8045,4,3281,2,20,3271,19
8046,4,3278,2,20,3270,19
8047,4,3275,2,20,3269,19
8048,4,3272,2,20,3268,19
8049,4,3269,2,20,3267,19
8050,4,3265,2,20,3266,19
8051,4,3262,2,20,3265,19
8052,4,3259,2,20,3263,19
8053,4,3256,2,20,3262,19
8054,4,3253,2,20,3261,19
8055,4,3250,2,20,3260,19
8056,4,3247,2,20,3259,19
8057,4,3243,2,20,3258,19
8058,4,3240,2,20,3257,19
8059,4,3237,2,20,3256,19
8060,4,3234,2,20,3255,19
8061,4,3231,2,20,3254,19
8062,4,3228,2,20,3253,19
8063,4,3225,2,20,3252,19
8064,4,3222,2,20,3251,19
8065,4,3218,2,20,3250,19
8066,4,3215,2,20,3249,19
8067,4,3212,2,20,3248,19
8068,4,3209,2,20,3247,19
8069,4,3206,2,20,3246,19
8070,4,3203,2,20,3245,19
8071,4,3200,2,20,3244,19
8072,4,3197,2,20,3242,19
8073,4,3194,2,20,3241,19
8074,4,3190,2,20,3240,19
8075,4,3187,2,20,3239,19
8076,4,3184,2,20,3238,19
8077,4,3181,2,20,3237,19
8078,4,3178,2,20,3236,19
8079,4,3175,2,20,3235,19
8080,4,3172,2,20,3234,19
8081,4,3169,2,20,3233,19
8082,4,3166,2,20,3232,19
8083,4,3162,2,20,3231,19
8084,4,3159,2,20,3230,19
8085,4,3156,2,20,3229,19
8086,4,3153,2,20,3228,19
8087,4,3150,2,20,3227,19
8088,4,3147,2,20,3226,19
8089,4,3144,2,20,3225,19
8090,4,3141,2,20,3224,19
8091,4,3138,2,20,3223,19
8092,4,3135,2,20,3222,19
8093,4,3132,2,20,3221,19
